pressure14_063,temperature14_063,k,o,r
1.371809999999999945e+03,8.766830000000000567e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.401059999999999945e+03,9.047119999999999607e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.429319999999999936e+03,9.195349999999999469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.447589999999999918e+03,9.292880000000000251e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.454589999999999918e+03,9.351369999999999294e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.445380000000000109e+03,9.374240000000000350e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.429839999999999918e+03,9.384320000000000661e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.421059999999999945e+03,9.409100000000000463e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.404940000000000055e+03,9.442999999999999616e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.389930000000000064e+03,9.560090000000000643e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.326240000000000009e+03,9.691959999999999908e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.264819999999999936e+03,9.936959999999999127e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.233730000000000018e+03,1.021610000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.248680000000000064e+03,1.046170000000000044e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.274130000000000109e+03,1.062899999999999956e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.271279999999999973e+03,1.062780000000000058e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.203200000000000045e+03,1.044379999999999953e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.097049999999999955e+03,1.017120000000000068e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.015750000000000000e+03,1.000660000000000061e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.648339999999999463e+02,9.915589999999999904e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.202870000000000346e+02,9.866979999999999862e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.610760000000000218e+02,9.808699999999999974e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.901240000000000236e+02,9.785589999999999122e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.366309999999999718e+02,9.782280000000000086e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.380579999999999927e+02,9.880129999999999413e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.767450000000000045e+02,1.004069999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.768540000000000418e+02,1.008510000000000062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.234400000000000546e+02,1.010239999999999938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.010760000000000218e+02,1.017580000000000062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.982949999999999591e+02,1.021449999999999925e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.190769999999999982e+02,1.032089999999999996e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.572569999999999482e+02,1.028700000000000081e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.404400000000000091e+03,8.889749999999999375e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.429779999999999973e+03,9.033120000000000260e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.461420000000000073e+03,9.123839999999999506e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.480930000000000064e+03,9.201320000000000832e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.488809999999999945e+03,9.246359999999999246e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.477650000000000091e+03,9.288349999999999440e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.449369999999999891e+03,9.301970000000000738e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.434029999999999973e+03,9.357430000000000803e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.424490000000000009e+03,9.438739999999999242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.417140000000000100e+03,9.575749999999999318e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.378569999999999936e+03,9.706319999999999837e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.307299999999999955e+03,9.858919999999999462e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.251069999999999936e+03,1.003550000000000075e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.272619999999999891e+03,1.024649999999999928e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.299519999999999982e+03,1.040109999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.304079999999999927e+03,1.039899999999999913e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.273380000000000109e+03,1.025880000000000081e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.191559999999999945e+03,1.002289999999999992e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.080680000000000064e+03,9.802939999999999543e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.858959999999999582e+02,9.754400000000000404e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.227409999999999854e+02,9.806089999999999307e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.788310000000000173e+02,9.792160000000000863e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.355789999999999509e+02,9.791190000000000282e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.889900000000000091e+02,9.747759999999999536e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.635199999999999818e+02,9.744260000000000588e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.796480000000000246e+02,9.821070000000000633e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.098659999999999854e+02,9.932100000000000151e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.723269999999999982e+02,9.975749999999999673e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.980650000000000546e+02,9.967470000000000496e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.578519999999999754e+02,9.959310000000000329e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.059600000000000364e+02,1.007240000000000002e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.919120000000000346e+02,1.008629999999999960e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.444920000000000073e+03,9.184179999999999566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.477009999999999991e+03,9.138899999999999579e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.507470000000000027e+03,9.160489999999999355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.520779999999999973e+03,9.198700000000000543e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.512329999999999927e+03,9.231859999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.494319999999999936e+03,9.283540000000000347e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.468630000000000109e+03,9.350419999999999732e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.446670000000000073e+03,9.417719999999999203e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.424609999999999900e+03,9.494880000000000209e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.404920000000000073e+03,9.591049999999999187e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.387109999999999900e+03,9.706709999999999283e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.370559999999999945e+03,9.841789999999999594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.349609999999999900e+03,1.000040000000000084e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.325099999999999909e+03,1.014439999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.294430000000000064e+03,1.018740000000000023e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.255400000000000091e+03,1.012340000000000018e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.203049999999999955e+03,9.922829999999999373e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.156730000000000018e+03,9.750000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.118410000000000082e+03,9.624439999999999884e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.083700000000000045e+03,9.604919999999999902e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.049960000000000036e+03,9.653900000000000148e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.012159999999999968e+03,9.751950000000000784e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.737699999999999818e+02,9.789690000000000225e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.366520000000000437e+02,9.735020000000000451e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.073099999999999454e+02,9.672890000000000654e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.867500000000000000e+02,9.626450000000000173e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.727519999999999527e+02,9.607739999999999725e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.620190000000000055e+02,9.624370000000000758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.507409999999999854e+02,9.681540000000000035e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.385130000000000337e+02,9.744109999999999161e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.269569999999999936e+02,9.804940000000000211e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.152079999999999700e+02,9.866770000000000707e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
